timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-07T22:48:16.999548+00:00,c-simd-native,1,701589,728056,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999572+00:00,c-simd-native,2,726116,753508,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999589+00:00,c-simd-native,3,658418,683233,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999605+00:00,c-simd-native,4,677146,702680,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999620+00:00,c-simd-native,5,677431,702970,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999634+00:00,c-simd-native,6,664860,689938,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999649+00:00,c-simd-native,7,617397,640670,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999665+00:00,c-simd-native,8,710863,737666,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999679+00:00,c-simd-native,9,694251,720424,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999693+00:00,c-simd-native,10,681356,707057,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999708+00:00,c-simd-native,11,720827,748011,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999725+00:00,c-simd-native,12,641052,665226,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999740+00:00,c-simd-native,13,683777,709562,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999753+00:00,c-simd-native,14,686308,712172,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999767+00:00,c-simd-native,15,918611,953247,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999781+00:00,c-simd-native,16,862746,895266,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999795+00:00,c-simd-native,17,1052553,1092231,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999810+00:00,c-simd-native,18,982370,1019424,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999824+00:00,c-simd-native,19,1022220,1060534,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,1,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999840+00:00,c-simd-native,20,888555,922072,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999855+00:00,c-simd-native,21,1042136,1081439,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999869+00:00,c-simd-native,22,924122,958988,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999886+00:00,c-simd-native,23,948204,983973,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999900+00:00,c-simd-native,24,1028729,1067544,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999914+00:00,c-simd-native,25,766904,795832,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999928+00:00,c-simd-native,26,885508,918908,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999942+00:00,c-simd-native,27,794852,824810,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999955+00:00,c-simd-native,28,821853,852848,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:16.999972+00:00,c-simd-native,29,895178,928948,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.270528392749325,5.593076923076923,0.0019487343456246534,14892.90625,0.0,0.0,0.0,6.01482308499908,1,True,5,30,50,c,simd,simd,multi-core,8,native,0-21,1222679237,1259999999,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/c/benchmark_c_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406732+00:00,cpp-simd-native,0,847617,880917,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,1,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406850+00:00,cpp-simd-native,1,666402,692552,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406884+00:00,cpp-simd-native,2,802930,834485,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406905+00:00,cpp-simd-native,3,920088,956259,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406922+00:00,cpp-simd-native,4,892073,927113,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:48:24.406936+00:00,cpp-simd-native,5,996709,1035888,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,25840,0,0,0,0,,1,,,,,11.141005555293198,5.203846153846153,0.0019468961471950533,14893.48828125,0.0,0.0,0.0,6.016848194998602,1,True,5,30,50,cpp,simd,simd,multi-core,8,native,0-21,1389387796,1450000000,0,/home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/cpp/benchmark_cpp_simd --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
